tahun,provinsi,sektor,total_phk,skala_phk
2022,DKI Jakarta,Makanan & Minuman,388,Sedang
2022,DKI Jakarta,Otomotif,710,Besar
2022,DKI Jakarta,Elektronik,1154,Besar
2022,DKI Jakarta,Jasa,423,Sedang
2022,DKI Jakarta,Konstruksi,1025,Besar
2022,DKI Jakarta,Pariwisata,759,Besar
2022,DKI Jakarta,Tambang,515,Sedang
2022,DKI Jakarta,Transportasi,1162,Besar
2022,Jawa Barat,Tekstil,538,Sedang
2022,Jawa Barat,Industri Pengolahan,96,Kecil
2022,Jawa Barat,Makanan & Minuman,827,Besar
2022,Jawa Barat,Otomotif,1089,Besar
2022,Jawa Barat,Elektronik,760,Besar
2022,Jawa Barat,Jasa,450,Sedang
2022,Jawa Barat,Konstruksi,1030,Besar
2022,Jawa Barat,Pariwisata,1159,Besar
2022,Jawa Barat,Tambang,299,Sedang
2022,Jawa Barat,Transportasi,440,Sedang
2022,Jawa Tengah,Tekstil,384,Sedang
2022,Jawa Tengah,Industri Pengolahan,678,Besar
2022,Jawa Tengah,Makanan & Minuman,186,Kecil
2022,Jawa Tengah,Otomotif,932,Besar
2022,Jawa Tengah,Elektronik,737,Besar
2022,Jawa Tengah,Jasa,876,Besar
2022,Jawa Tengah,Konstruksi,776,Besar
2022,Jawa Tengah,Pariwisata,643,Besar
2022,Jawa Tengah,Tambang,1039,Besar
2022,Jawa Tengah,Transportasi,421,Sedang
2022,DI Yogyakarta,Tekstil,984,Besar
2022,DI Yogyakarta,Industri Pengolahan,1044,Besar
2022,DI Yogyakarta,Makanan & Minuman,451,Sedang
2022,DI Yogyakarta,Otomotif,664,Besar
2022,DI Yogyakarta,Elektronik,1044,Besar
2022,DI Yogyakarta,Jasa,669,Besar
2022,DI Yogyakarta,Konstruksi,237,Sedang
2022,DI Yogyakarta,Pariwisata,1171,Besar
2022,DI Yogyakarta,Tambang,180,Kecil
2022,DI Yogyakarta,Transportasi,854,Besar
2022,Jawa Timur,Tekstil,985,Besar
2022,Jawa Timur,Industri Pengolahan,1035,Besar
2022,Jawa Timur,Makanan & Minuman,232,Sedang
2022,Jawa Timur,Otomotif,1032,Besar
2022,Jawa Timur,Elektronik,413,Sedang
2022,Jawa Timur,Jasa,88,Kecil
2022,Jawa Timur,Konstruksi,546,Sedang
2022,Jawa Timur,Pariwisata,1031,Besar
2022,Jawa Timur,Tambang,970,Besar
2022,Jawa Timur,Transportasi,771,Besar
2022,Banten,Tekstil,65,Kecil
2022,Banten,Industri Pengolahan,542,Sedang
2022,Banten,Makanan & Minuman,1181,Besar
2022,Banten,Otomotif,943,Besar
2022,Banten,Elektronik,360,Sedang
2022,Banten,Jasa,788,Besar
2022,Banten,Konstruksi,595,Sedang
2022,Banten,Pariwisata,463,Sedang
2022,Banten,Tambang,300,Sedang
2022,Banten,Transportasi,808,Besar
2022,Bali,Tekstil,1112,Besar
2022,Bali,Industri Pengolahan,863,Besar
2022,Bali,Makanan & Minuman,78,Kecil
2022,Bali,Otomotif,1007,Besar
2022,Bali,Elektronik,526,Sedang
2022,Bali,Jasa,367,Sedang
2022,Bali,Konstruksi,294,Sedang
2022,Bali,Pariwisata,797,Besar
2022,Bali,Tambang,746,Besar
2022,Bali,Transportasi,321,Sedang
2022,Nusa Tenggara Barat,Tekstil,426,Sedang
2022,Nusa Tenggara Barat,Industri Pengolahan,315,Sedang
2022,Nusa Tenggara Barat,Makanan & Minuman,975,Besar
2022,Nusa Tenggara Barat,Otomotif,970,Besar
2022,Nusa Tenggara Barat,Elektronik,389,Sedang
2022,Nusa Tenggara Barat,Jasa,438,Sedang
2022,Nusa Tenggara Barat,Konstruksi,626,Besar
2022,Nusa Tenggara Barat,Pariwisata,52,Kecil
2022,Nusa Tenggara Barat,Tambang,425,Sedang
2022,Nusa Tenggara Barat,Transportasi,373,Sedang
2022,Nusa Tenggara Timur,Tekstil,195,Kecil
2022,Nusa Tenggara Timur,Industri Pengolahan,342,Sedang
2022,Nusa Tenggara Timur,Makanan & Minuman,481,Sedang
2022,Nusa Tenggara Timur,Otomotif,754,Besar
2022,Nusa Tenggara Timur,Elektronik,998,Besar
2022,Nusa Tenggara Timur,Jasa,634,Besar
2022,Nusa Tenggara Timur,Konstruksi,448,Sedang
2022,Nusa Tenggara Timur,Pariwisata,866,Besar
2022,Nusa Tenggara Timur,Tambang,1013,Besar
2022,Nusa Tenggara Timur,Transportasi,236,Sedang
2022,Kalimantan Barat,Tekstil,110,Kecil
2022,Kalimantan Barat,Industri Pengolahan,988,Besar
2022,Kalimantan Barat,Makanan & Minuman,759,Besar
2022,Kalimantan Barat,Otomotif,856,Besar
2022,Kalimantan Barat,Elektronik,60,Kecil
2022,Kalimantan Barat,Jasa,1135,Besar
2022,Kalimantan Barat,Konstruksi,275,Sedang
2022,Kalimantan Barat,Pariwisata,613,Besar
2022,Kalimantan Barat,Tambang,821,Besar
2022,Kalimantan Barat,Transportasi,934,Besar
2022,Kalimantan Tengah,Tekstil,1180,Besar
2022,Kalimantan Tengah,Industri Pengolahan,275,Sedang
2022,Kalimantan Tengah,Makanan & Minuman,874,Besar
2022,Kalimantan Tengah,Otomotif,267,Sedang
2022,Kalimantan Tengah,Elektronik,986,Besar
2022,Kalimantan Tengah,Jasa,802,Besar
2022,Kalimantan Tengah,Konstruksi,555,Sedang
2022,Kalimantan Tengah,Pariwisata,308,Sedang
2022,Kalimantan Tengah,Tambang,103,Kecil
2022,Kalimantan Tengah,Transportasi,1120,Besar
2022,Kalimantan Selatan,Tekstil,776,Besar
2022,Kalimantan Selatan,Industri Pengolahan,738,Besar
2022,Kalimantan Selatan,Makanan & Minuman,1172,Besar
2022,Kalimantan Selatan,Otomotif,1093,Besar
2022,Kalimantan Selatan,Elektronik,468,Sedang
2022,Kalimantan Selatan,Jasa,739,Besar
2022,Kalimantan Selatan,Konstruksi,899,Besar
2022,Kalimantan Selatan,Pariwisata,111,Kecil
2022,Kalimantan Selatan,Tambang,265,Sedang
2022,Kalimantan Selatan,Transportasi,52,Kecil
2022,Kalimantan Timur,Tekstil,209,Sedang
2022,Kalimantan Timur,Industri Pengolahan,830,Besar
2022,Kalimantan Timur,Makanan & Minuman,1193,Besar
2022,Kalimantan Timur,Otomotif,942,Besar
2022,Kalimantan Timur,Elektronik,1162,Besar
2022,Kalimantan Timur,Jasa,378,Sedang
2022,Kalimantan Timur,Konstruksi,629,Besar
2022,Kalimantan Timur,Pariwisata,1001,Besar
2022,Kalimantan Timur,Tambang,684,Besar
2022,Kalimantan Timur,Transportasi,1037,Besar
2022,Kalimantan Utara,Tekstil,970,Besar
2022,Kalimantan Utara,Industri Pengolahan,787,Besar
2022,Kalimantan Utara,Makanan & Minuman,219,Sedang
2022,Kalimantan Utara,Otomotif,570,Sedang
2022,Kalimantan Utara,Elektronik,89,Kecil
2022,Kalimantan Utara,Jasa,1004,Besar
2022,Kalimantan Utara,Konstruksi,1033,Besar
2022,Kalimantan Utara,Pariwisata,1197,Besar
2022,Kalimantan Utara,Tambang,1024,Besar
2022,Kalimantan Utara,Transportasi,87,Kecil
2022,Sulawesi Utara,Tekstil,377,Sedang
2022,Sulawesi Utara,Industri Pengolahan,963,Besar
2022,Sulawesi Utara,Makanan & Minuman,503,Sedang
2022,Sulawesi Utara,Otomotif,86,Kecil
2022,Sulawesi Utara,Elektronik,1022,Besar
2022,Sulawesi Utara,Jasa,845,Besar
2022,Sulawesi Utara,Konstruksi,1022,Besar
2022,Sulawesi Utara,Pariwisata,642,Besar
2022,Sulawesi Utara,Tambang,1187,Besar
2022,Sulawesi Utara,Transportasi,1113,Besar
2022,Sulawesi Tengah,Tekstil,273,Sedang
2022,Sulawesi Tengah,Industri Pengolahan,367,Sedang
2022,Sulawesi Tengah,Makanan & Minuman,398,Sedang
2022,Sulawesi Tengah,Otomotif,164,Kecil
2022,Sulawesi Tengah,Elektronik,747,Besar
2022,Sulawesi Tengah,Jasa,1113,Besar
2022,Sulawesi Tengah,Konstruksi,89,Kecil
2022,Sulawesi Tengah,Pariwisata,265,Sedang
2022,Sulawesi Tengah,Tambang,385,Sedang
2022,Sulawesi Tengah,Transportasi,141,Kecil
2022,Sulawesi Selatan,Tekstil,402,Sedang
2022,Sulawesi Selatan,Industri Pengolahan,620,Besar
2022,Sulawesi Selatan,Makanan & Minuman,865,Besar
2022,Sulawesi Selatan,Otomotif,830,Besar
2022,Sulawesi Selatan,Elektronik,412,Sedang
2022,Sulawesi Selatan,Jasa,606,Besar
2022,Sulawesi Selatan,Konstruksi,405,Sedang
2022,Sulawesi Selatan,Pariwisata,240,Sedang
2022,Sulawesi Selatan,Tambang,471,Sedang
2022,Sulawesi Selatan,Transportasi,749,Besar
2022,Sulawesi Tenggara,Tekstil,56,Kecil
2022,Sulawesi Tenggara,Industri Pengolahan,182,Kecil
2022,Sulawesi Tenggara,Makanan & Minuman,606,Besar
2022,Sulawesi Tenggara,Otomotif,875,Besar
2022,Sulawesi Tenggara,Elektronik,810,Besar
2022,Sulawesi Tenggara,Jasa,1104,Besar
2022,Sulawesi Tenggara,Konstruksi,584,Sedang
2022,Sulawesi Tenggara,Pariwisata,475,Sedang
2022,Sulawesi Tenggara,Tambang,721,Besar
2022,Sulawesi Tenggara,Transportasi,412,Sedang
2022,Gorontalo,Tekstil,131,Kecil
2022,Gorontalo,Industri Pengolahan,405,Sedang
2022,Gorontalo,Makanan & Minuman,638,Besar
2022,Gorontalo,Otomotif,344,Sedang
2022,Gorontalo,Elektronik,1119,Besar
2022,Gorontalo,Jasa,1186,Besar
2022,Gorontalo,Konstruksi,66,Kecil
2022,Gorontalo,Pariwisata,409,Sedang
2022,Gorontalo,Tambang,915,Besar
2022,Gorontalo,Transportasi,749,Besar
2022,Sulawesi Barat,Tekstil,497,Sedang
2022,Sulawesi Barat,Industri Pengolahan,905,Besar
2022,Sulawesi Barat,Makanan & Minuman,414,Sedang
2022,Sulawesi Barat,Otomotif,724,Besar
2022,Sulawesi Barat,Elektronik,1057,Besar
2022,Sulawesi Barat,Jasa,516,Sedang
2022,Sulawesi Barat,Konstruksi,463,Sedang
2022,Sulawesi Barat,Pariwisata,635,Besar
2022,Sulawesi Barat,Tambang,1043,Besar
2022,Sulawesi Barat,Transportasi,621,Besar
2022,Maluku,Tekstil,384,Sedang
2022,Maluku,Industri Pengolahan,86,Kecil
2022,Maluku,Makanan & Minuman,1038,Besar
2022,Maluku,Otomotif,327,Sedang
2022,Maluku,Elektronik,965,Besar
2022,Maluku,Jasa,533,Sedang
2022,Maluku,Konstruksi,780,Besar
2022,Maluku,Pariwisata,241,Sedang
2022,Maluku,Tambang,1090,Besar
2022,Maluku,Transportasi,573,Sedang
2022,Maluku Utara,Tekstil,967,Besar
2022,Maluku Utara,Industri Pengolahan,450,Sedang
2022,Maluku Utara,Makanan & Minuman,935,Besar
2022,Maluku Utara,Otomotif,754,Besar
2022,Maluku Utara,Elektronik,71,Kecil
2022,Maluku Utara,Jasa,523,Sedang
2022,Maluku Utara,Konstruksi,1193,Besar
2022,Maluku Utara,Pariwisata,259,Sedang
2022,Maluku Utara,Tambang,355,Sedang
2022,Maluku Utara,Transportasi,753,Besar
2022,Papua,Tekstil,736,Besar
2022,Papua,Industri Pengolahan,334,Sedang
2022,Papua,Makanan & Minuman,765,Besar
2022,Papua,Otomotif,812,Besar
2022,Papua,Elektronik,997,Besar
2022,Papua,Jasa,430,Sedang
2022,Papua,Konstruksi,509,Sedang
2022,Papua,Pariwisata,1080,Besar
2022,Papua,Tambang,78,Kecil
2022,Papua,Transportasi,956,Besar
2022,Papua Barat,Tekstil,1106,Besar
2022,Papua Barat,Industri Pengolahan,928,Besar
2022,Papua Barat,Makanan & Minuman,128,Kecil
2022,Papua Barat,Otomotif,996,Besar
2022,Papua Barat,Elektronik,508,Sedang
2022,Papua Barat,Jasa,619,Besar
2022,Papua Barat,Konstruksi,787,Besar
2022,Papua Barat,Pariwisata,565,Sedang
2022,Papua Barat,Tambang,1172,Besar
2022,Papua Barat,Transportasi,446,Sedang
2023,Aceh,Tekstil,88,Kecil
2023,Aceh,Industri Pengolahan,936,Besar
2023,Aceh,Makanan & Minuman,846,Besar
2023,Aceh,Otomotif,206,Sedang
2023,Aceh,Elektronik,1148,Besar
2023,Aceh,Jasa,933,Besar
2023,Aceh,Konstruksi,1023,Besar
2023,Aceh,Pariwisata,1157,Besar
2023,Aceh,Tambang,1095,Besar
2023,Aceh,Transportasi,898,Besar
2023,Sumatera Utara,Tekstil,797,Besar
2023,Sumatera Utara,Industri Pengolahan,1038,Besar
2023,Sumatera Utara,Makanan & Minuman,70,Kecil
2023,Sumatera Utara,Otomotif,352,Sedang
2023,Sumatera Utara,Elektronik,918,Besar
2023,Sumatera Utara,Jasa,133,Kecil
2023,Sumatera Utara,Konstruksi,619,Besar
2023,Sumatera Utara,Pariwisata,983,Besar
2023,Sumatera Utara,Tambang,1058,Besar
2023,Sumatera Utara,Transportasi,842,Besar
2023,Sumatera Barat,Tekstil,841,Besar
2023,Sumatera Barat,Industri Pengolahan,541,Sedang
2023,Sumatera Barat,Makanan & Minuman,257,Sedang
2023,Sumatera Barat,Otomotif,1133,Besar
2023,Sumatera Barat,Elektronik,479,Sedang
2023,Sumatera Barat,Jasa,1034,Besar
2023,Sumatera Barat,Konstruksi,569,Sedang
2023,Sumatera Barat,Pariwisata,640,Besar
2023,Sumatera Barat,Tambang,1100,Besar
2023,Sumatera Barat,Transportasi,248,Sedang
2023,Riau,Tekstil,436,Sedang
2023,Riau,Industri Pengolahan,398,Sedang
2023,Riau,Makanan & Minuman,1009,Besar
2023,Riau,Otomotif,742,Besar
2023,Riau,Elektronik,427,Sedang
2023,Riau,Jasa,948,Besar
2023,Riau,Konstruksi,965,Besar
2023,Riau,Pariwisata,576,Sedang
2023,Riau,Tambang,783,Besar
2023,Riau,Transportasi,255,Sedang
2023,Jambi,Tekstil,504,Sedang
2023,Jambi,Industri Pengolahan,570,Sedang
2023,Jambi,Makanan & Minuman,1066,Besar
2023,Jambi,Otomotif,1005,Besar
2023,Jambi,Elektronik,775,Besar
2023,Jambi,Jasa,1063,Besar
2023,Jambi,Konstruksi,550,Sedang
2023,Jambi,Pariwisata,166,Kecil
2023,Jambi,Tambang,435,Sedang
2023,Jambi,Transportasi,633,Besar
2023,Sumatera Selatan,Tekstil,444,Sedang
2023,Sumatera Selatan,Industri Pengolahan,1137,Besar
2023,Sumatera Selatan,Makanan & Minuman,770,Besar
2023,Sumatera Selatan,Otomotif,121,Kecil
2023,Sumatera Selatan,Elektronik,323,Sedang
2023,Sumatera Selatan,Jasa,387,Sedang
2023,Sumatera Selatan,Konstruksi,656,Besar
2023,Sumatera Selatan,Pariwisata,215,Sedang
2023,Sumatera Selatan,Tambang,60,Kecil
2023,Sumatera Selatan,Transportasi,778,Besar
2023,Bengkulu,Tekstil,850,Besar
2023,Bengkulu,Industri Pengolahan,151,Kecil
2023,Bengkulu,Makanan & Minuman,828,Besar
2023,Bengkulu,Otomotif,263,Sedang
2023,Bengkulu,Elektronik,1161,Besar
2023,Bengkulu,Jasa,450,Sedang
2023,Bengkulu,Konstruksi,637,Besar
2023,Bengkulu,Pariwisata,938,Besar
2023,Bengkulu,Tambang,1119,Besar
2023,Bengkulu,Transportasi,641,Besar
2023,Lampung,Tekstil,1159,Besar
2023,Lampung,Industri Pengolahan,141,Kecil
2023,Lampung,Makanan & Minuman,722,Besar
2023,Lampung,Otomotif,763,Besar
2023,Lampung,Elektronik,985,Besar
2023,Lampung,Jasa,291,Sedang
2023,Lampung,Konstruksi,51,Kecil
2023,Lampung,Pariwisata,274,Sedang
2023,Lampung,Tambang,850,Besar
2023,Lampung,Transportasi,638,Besar
2023,Kep. Bangka Belitung,Tekstil,165,Kecil
2023,Kep. Bangka Belitung,Industri Pengolahan,967,Besar
2023,Kep. Bangka Belitung,Makanan & Minuman,1176,Besar
2023,Kep. Bangka Belitung,Otomotif,243,Sedang
2023,Kep. Bangka Belitung,Elektronik,920,Besar
2023,Kep. Bangka Belitung,Jasa,139,Kecil
2023,Kep. Bangka Belitung,Konstruksi,171,Kecil
2023,Kep. Bangka Belitung,Pariwisata,192,Kecil
2023,Kep. Bangka Belitung,Tambang,1043,Besar
2023,Kep. Bangka Belitung,Transportasi,155,Kecil
2023,Kep. Riau,Tekstil,936,Besar
2023,Kep. Riau,Industri Pengolahan,477,Sedang
2023,Kep. Riau,Makanan & Minuman,366,Sedang
2023,Kep. Riau,Otomotif,684,Besar
2023,Kep. Riau,Elektronik,58,Kecil
2023,Kep. Riau,Jasa,823,Besar
2023,Kep. Riau,Konstruksi,1146,Besar
2023,Kep. Riau,Pariwisata,272,Sedang
2023,Kep. Riau,Tambang,602,Besar
2023,Kep. Riau,Transportasi,765,Besar
2023,DKI Jakarta,Tekstil,1157,Besar
2023,DKI Jakarta,Industri Pengolahan,160,Kecil
2023,DKI Jakarta,Makanan & Minuman,300,Sedang
2023,DKI Jakarta,Otomotif,432,Sedang
2023,DKI Jakarta,Elektronik,56,Kecil
2023,DKI Jakarta,Jasa,508,Sedang
2023,DKI Jakarta,Konstruksi,1157,Besar
2023,DKI Jakarta,Pariwisata,257,Sedang
2023,DKI Jakarta,Tambang,949,Besar
2023,DKI Jakarta,Transportasi,71,Kecil
2023,Jawa Barat,Tekstil,459,Sedang
2023,Jawa Barat,Industri Pengolahan,944,Besar
2023,Jawa Barat,Makanan & Minuman,564,Sedang
2023,Jawa Barat,Otomotif,858,Besar
2023,Jawa Barat,Elektronik,923,Besar
2023,Jawa Barat,Jasa,63,Kecil
2023,Jawa Barat,Konstruksi,1020,Besar
2023,Jawa Barat,Pariwisata,1027,Besar
2023,Jawa Barat,Tambang,1063,Besar
2023,Jawa Barat,Transportasi,1085,Besar
2023,Jawa Tengah,Tekstil,136,Kecil
2023,Jawa Tengah,Industri Pengolahan,958,Besar
2023,Jawa Tengah,Makanan & Minuman,171,Kecil
2023,Jawa Tengah,Otomotif,799,Besar
2023,Jawa Tengah,Elektronik,734,Besar
2023,Jawa Tengah,Jasa,358,Sedang
2023,Jawa Tengah,Konstruksi,744,Besar
2023,Jawa Tengah,Pariwisata,337,Sedang
2023,Jawa Tengah,Tambang,356,Sedang
2023,Jawa Tengah,Transportasi,963,Besar
2023,DI Yogyakarta,Tekstil,711,Besar
2023,DI Yogyakarta,Industri Pengolahan,598,Sedang
2023,DI Yogyakarta,Makanan & Minuman,361,Sedang
2023,DI Yogyakarta,Otomotif,922,Besar
2023,DI Yogyakarta,Elektronik,1132,Besar
2023,DI Yogyakarta,Jasa,973,Besar
2023,DI Yogyakarta,Konstruksi,804,Besar
2023,DI Yogyakarta,Pariwisata,84,Kecil
2023,DI Yogyakarta,Tambang,494,Sedang
2023,DI Yogyakarta,Transportasi,142,Kecil
2023,Jawa Timur,Tekstil,402,Sedang
2023,Jawa Timur,Industri Pengolahan,952,Besar
2023,Jawa Timur,Makanan & Minuman,911,Besar
2023,Jawa Timur,Otomotif,208,Sedang
2023,Jawa Timur,Elektronik,1006,Besar
2023,Jawa Timur,Jasa,73,Kecil
2023,Jawa Timur,Konstruksi,453,Sedang
2023,Jawa Timur,Pariwisata,854,Besar
2023,Jawa Timur,Tambang,565,Sedang
2023,Jawa Timur,Transportasi,781,Besar
2023,Banten,Tekstil,581,Sedang
2023,Banten,Industri Pengolahan,1005,Besar
2023,Banten,Makanan & Minuman,201,Sedang
2023,Banten,Otomotif,996,Besar
2023,Banten,Elektronik,657,Besar
2023,Banten,Jasa,469,Sedang
2023,Banten,Konstruksi,1190,Besar
2023,Banten,Pariwisata,915,Besar
2023,Banten,Tambang,627,Besar
2023,Banten,Transportasi,384,Sedang
2023,Bali,Tekstil,981,Besar
2023,Bali,Industri Pengolahan,344,Sedang
2023,Bali,Makanan & Minuman,804,Besar
2023,Bali,Otomotif,235,Sedang
2023,Bali,Elektronik,686,Besar
2023,Bali,Jasa,579,Sedang
2023,Bali,Konstruksi,70,Kecil
2023,Bali,Pariwisata,960,Besar
2023,Bali,Tambang,916,Besar
2023,Bali,Transportasi,843,Besar
2023,Nusa Tenggara Barat,Tekstil,149,Kecil
2023,Nusa Tenggara Barat,Industri Pengolahan,801,Besar
2023,Nusa Tenggara Barat,Makanan & Minuman,527,Sedang
2023,Nusa Tenggara Barat,Otomotif,989,Besar
2023,Nusa Tenggara Barat,Elektronik,575,Sedang
2023,Nusa Tenggara Barat,Jasa,383,Sedang
2023,Nusa Tenggara Barat,Konstruksi,51,Kecil
2023,Nusa Tenggara Barat,Pariwisata,424,Sedang
2023,Nusa Tenggara Barat,Tambang,342,Sedang
2023,Nusa Tenggara Barat,Transportasi,886,Besar
2023,Nusa Tenggara Timur,Tekstil,1054,Besar
2023,Nusa Tenggara Timur,Industri Pengolahan,602,Besar
2023,Nusa Tenggara Timur,Makanan & Minuman,367,Sedang
2023,Nusa Tenggara Timur,Otomotif,430,Sedang
2023,Nusa Tenggara Timur,Elektronik,63,Kecil
2023,Nusa Tenggara Timur,Jasa,553,Sedang
2023,Nusa Tenggara Timur,Konstruksi,280,Sedang
2023,Nusa Tenggara Timur,Pariwisata,1157,Besar
2023,Nusa Tenggara Timur,Tambang,179,Kecil
2023,Nusa Tenggara Timur,Transportasi,887,Besar
2023,Kalimantan Barat,Tekstil,940,Besar
2023,Kalimantan Barat,Industri Pengolahan,77,Kecil
2023,Kalimantan Barat,Makanan & Minuman,115,Kecil
2023,Kalimantan Barat,Otomotif,310,Sedang
2023,Kalimantan Barat,Elektronik,509,Sedang
2023,Kalimantan Barat,Jasa,350,Sedang
2023,Kalimantan Barat,Konstruksi,968,Besar
2023,Kalimantan Barat,Pariwisata,336,Sedang
2023,Kalimantan Barat,Tambang,1083,Besar
2023,Kalimantan Barat,Transportasi,679,Besar
2023,Kalimantan Tengah,Tekstil,319,Sedang
2023,Kalimantan Tengah,Industri Pengolahan,641,Besar
2023,Kalimantan Tengah,Makanan & Minuman,893,Besar
2023,Kalimantan Tengah,Otomotif,911,Besar
2023,Kalimantan Tengah,Elektronik,182,Kecil
2023,Kalimantan Tengah,Jasa,1021,Besar
2023,Kalimantan Tengah,Konstruksi,562,Sedang
2023,Kalimantan Tengah,Pariwisata,362,Sedang
2023,Kalimantan Tengah,Tambang,625,Besar
2023,Kalimantan Tengah,Transportasi,935,Besar
2023,Kalimantan Selatan,Tekstil,1194,Besar
2023,Kalimantan Selatan,Industri Pengolahan,1180,Besar
2023,Kalimantan Selatan,Makanan & Minuman,736,Besar
2023,Kalimantan Selatan,Otomotif,214,Sedang
2023,Kalimantan Selatan,Elektronik,354,Sedang
2023,Kalimantan Selatan,Jasa,205,Sedang
2023,Kalimantan Selatan,Konstruksi,669,Besar
2023,Kalimantan Selatan,Pariwisata,1006,Besar
2023,Kalimantan Selatan,Tambang,383,Sedang
2023,Kalimantan Selatan,Transportasi,1018,Besar
2023,Kalimantan Timur,Tekstil,560,Sedang
2023,Kalimantan Timur,Industri Pengolahan,1093,Besar
2023,Kalimantan Timur,Makanan & Minuman,331,Sedang
2023,Kalimantan Timur,Otomotif,846,Besar
2023,Kalimantan Timur,Elektronik,1074,Besar
2023,Kalimantan Timur,Jasa,168,Kecil
2023,Kalimantan Timur,Konstruksi,1108,Besar
2023,Kalimantan Timur,Pariwisata,247,Sedang
2023,Kalimantan Timur,Tambang,534,Sedang
2023,Kalimantan Timur,Transportasi,1132,Besar
2023,Kalimantan Utara,Tekstil,886,Besar
2023,Kalimantan Utara,Industri Pengolahan,1058,Besar
2023,Kalimantan Utara,Makanan & Minuman,740,Besar
2023,Kalimantan Utara,Otomotif,1085,Besar
2023,Kalimantan Utara,Elektronik,539,Sedang
2023,Kalimantan Utara,Jasa,325,Sedang
2023,Kalimantan Utara,Konstruksi,742,Besar
2023,Kalimantan Utara,Pariwisata,291,Sedang
2023,Kalimantan Utara,Tambang,175,Kecil
2023,Kalimantan Utara,Transportasi,266,Sedang
2023,Sulawesi Utara,Tekstil,1112,Besar
2023,Sulawesi Utara,Industri Pengolahan,544,Sedang
2023,Sulawesi Utara,Makanan & Minuman,476,Sedang
2023,Sulawesi Utara,Otomotif,968,Besar
2023,Sulawesi Utara,Elektronik,200,Sedang
2023,Sulawesi Utara,Jasa,433,Sedang
2023,Sulawesi Utara,Konstruksi,357,Sedang
2023,Sulawesi Utara,Pariwisata,795,Besar
2023,Sulawesi Utara,Tambang,941,Besar
2023,Sulawesi Utara,Transportasi,424,Sedang
2023,Sulawesi Tengah,Tekstil,1081,Besar
2023,Sulawesi Tengah,Industri Pengolahan,178,Kecil
2023,Sulawesi Tengah,Makanan & Minuman,1064,Besar
2023,Sulawesi Tengah,Otomotif,718,Besar
2023,Sulawesi Tengah,Elektronik,566,Sedang
2023,Sulawesi Tengah,Jasa,135,Kecil
2023,Sulawesi Tengah,Konstruksi,360,Sedang
2023,Sulawesi Tengah,Pariwisata,1192,Besar
2023,Sulawesi Tengah,Tambang,476,Sedang
2023,Sulawesi Tengah,Transportasi,163,Kecil
2023,Sulawesi Selatan,Tekstil,352,Sedang
2023,Sulawesi Selatan,Industri Pengolahan,793,Besar
2023,Sulawesi Selatan,Makanan & Minuman,637,Besar
2023,Sulawesi Selatan,Otomotif,1036,Besar
2023,Sulawesi Selatan,Elektronik,394,Sedang
2023,Sulawesi Selatan,Jasa,863,Besar
2023,Sulawesi Selatan,Konstruksi,850,Besar
2023,Sulawesi Selatan,Pariwisata,1074,Besar
2023,Sulawesi Selatan,Tambang,1126,Besar
2023,Sulawesi Selatan,Transportasi,1142,Besar
2023,Sulawesi Tenggara,Tekstil,410,Sedang
2023,Sulawesi Tenggara,Industri Pengolahan,1059,Besar
2023,Sulawesi Tenggara,Makanan & Minuman,753,Besar
2023,Sulawesi Tenggara,Otomotif,624,Besar
2023,Sulawesi Tenggara,Elektronik,1162,Besar
2023,Sulawesi Tenggara,Jasa,737,Besar
2023,Sulawesi Tenggara,Konstruksi,830,Besar
2023,Sulawesi Tenggara,Pariwisata,634,Besar
2023,Sulawesi Tenggara,Tambang,638,Besar
2023,Sulawesi Tenggara,Transportasi,538,Sedang
2023,Gorontalo,Tekstil,1020,Besar
2023,Gorontalo,Industri Pengolahan,1175,Besar
2023,Gorontalo,Makanan & Minuman,543,Sedang
2023,Gorontalo,Otomotif,68,Kecil
2023,Gorontalo,Elektronik,446,Sedang
2023,Gorontalo,Jasa,1050,Besar
2023,Gorontalo,Konstruksi,900,Besar
2023,Gorontalo,Pariwisata,871,Besar
2023,Gorontalo,Tambang,504,Sedang
2023,Gorontalo,Transportasi,774,Besar
2023,Sulawesi Barat,Tekstil,1138,Besar
2023,Sulawesi Barat,Industri Pengolahan,1149,Besar
2023,Sulawesi Barat,Makanan & Minuman,760,Besar
2023,Sulawesi Barat,Otomotif,192,Kecil
2023,Sulawesi Barat,Elektronik,966,Besar
2023,Sulawesi Barat,Jasa,877,Besar
2023,Sulawesi Barat,Konstruksi,654,Besar
2023,Sulawesi Barat,Pariwisata,354,Sedang
2023,Sulawesi Barat,Tambang,785,Besar
2023,Sulawesi Barat,Transportasi,340,Sedang
2023,Maluku,Tekstil,151,Kecil
2023,Maluku,Industri Pengolahan,916,Besar
2023,Maluku,Makanan & Minuman,1017,Besar
2023,Maluku,Otomotif,1023,Besar
2023,Maluku,Elektronik,891,Besar
2023,Maluku,Jasa,1011,Besar
2023,Maluku,Konstruksi,991,Besar
2023,Maluku,Pariwisata,1076,Besar
2023,Maluku,Tambang,134,Kecil
2023,Maluku,Transportasi,377,Sedang
2023,Maluku Utara,Tekstil,865,Besar
2023,Maluku Utara,Industri Pengolahan,503,Sedang
2023,Maluku Utara,Makanan & Minuman,678,Besar
2023,Maluku Utara,Otomotif,714,Besar
